273.0000	96.0000
360.0000	81.0000
513.0000	192.0000
954.0000	336.0000
1680.0000	93.0000
1653.0000	303.0000
1935.0000	372.0000
1950.0000	414.0000
1410.0000	405.0000
1269.0000	540.0000
1416.0000	768.0000
1251.0000	855.0000
1398.0000	933.0000
1197.0000	990.0000
1137.0000	987.0000
1041.0000	669.0000
852.0000	843.0000
816.0000	822.0000
597.0000	951.0000
48.0000	1224.0000
156.0000	1602.0000
228.0000	1806.0000
348.0000	1740.0000
384.0000	1866.0000
627.0000	1581.0000
1029.0000	1170.0000
1353.0000	1143.0000
1359.0000	1383.0000
1437.0000	1452.0000
1734.0000	1647.0000
1725.0000	1665.0000
1884.0000	1707.0000
2004.0000	1689.0000
2028.0000	1866.0000
2175.0000	1188.0000
1863.0000	1104.0000
