648.0000	96.0000
954.0000	72.0000
1224.0000	159.0000
1701.0000	30.0000
1803.0000	66.0000
1740.0000	114.0000
2145.0000	207.0000
2280.0000	456.0000
2244.0000	525.0000
2244.0000	546.0000
2211.0000	534.0000
2196.0000	534.0000
2202.0000	552.0000
2112.0000	432.0000
2094.0000	606.0000
2139.0000	621.0000
2112.0000	921.0000
1881.0000	879.0000
1788.0000	924.0000
1713.0000	924.0000
1653.0000	972.0000
1674.0000	789.0000
1860.0000	546.0000
1860.0000	561.0000
1803.0000	492.0000
1794.0000	411.0000
1590.0000	339.0000
1314.0000	381.0000
1293.0000	408.0000
1617.0000	537.0000
1458.0000	588.0000
996.0000	372.0000
576.0000	276.0000
687.0000	483.0000
348.0000	354.0000
393.0000	501.0000
147.0000	291.0000
810.0000	654.0000
852.0000	669.0000
441.0000	807.0000
729.0000	981.0000
654.0000	1197.0000
519.0000	1383.0000
384.0000	1440.0000
291.0000	1455.0000
279.0000	1461.0000
204.0000	1371.0000
102.0000	1335.0000
192.0000	1566.0000
195.0000	1662.0000
48.0000	1599.0000
150.0000	1761.0000
54.0000	1782.0000
207.0000	1755.0000
441.0000	1767.0000
537.0000	1527.0000
417.0000	1485.0000
642.0000	1578.0000
717.0000	1632.0000
927.0000	1587.0000
1008.0000	1314.0000
987.0000	1266.0000
927.0000	1218.0000
906.0000	1224.0000
957.0000	1134.0000
969.0000	1098.0000
1215.0000	1116.0000
1200.0000	747.0000
1236.0000	819.0000
1266.0000	792.0000
1263.0000	831.0000
1302.0000	855.0000
1962.0000	1143.0000
1977.0000	1158.0000
1923.0000	1191.0000
1869.0000	1233.0000
1911.0000	1296.0000
1974.0000	1341.0000
2115.0000	1524.0000
2001.0000	1635.0000
1827.0000	1698.0000
1809.0000	1737.0000
1914.0000	1824.0000
1587.0000	1827.0000
1743.0000	1596.0000
1740.0000	1617.0000
1713.0000	1602.0000
1476.0000	1569.0000
1473.0000	1590.0000
1341.0000	1668.0000
1578.0000	1302.0000
1773.0000	1377.0000
1545.0000	1137.0000
1449.0000	981.0000
1548.0000	801.0000
1620.0000	789.0000
1446.0000	531.0000
1485.0000	237.0000
1065.0000	894.0000
1047.0000	960.0000
921.0000	1005.0000
771.0000	156.0000
603.0000	513.0000
1569.0000	1350.0000
1575.0000	1365.0000
1566.0000	1380.0000
2256.0000	1551.0000
1872.0000	720.0000
1782.0000	708.0000
1803.0000	777.0000
1083.0000	624.0000
