2250.0000	249.0000
2271.0000	519.0000
1617.0000	399.0000
1431.0000	423.0000
990.0000	303.0000
1287.0000	36.0000
822.0000	66.0000
348.0000	120.0000
405.0000	327.0000
369.0000	333.0000
6.0000	204.0000
378.0000	423.0000
138.0000	555.0000
117.0000	717.0000
144.0000	744.0000
78.0000	819.0000
183.0000	933.0000
159.0000	990.0000
657.0000	714.0000
687.0000	822.0000
777.0000	936.0000
636.0000	1008.0000
867.0000	1116.0000
567.0000	1215.0000
1221.0000	1023.0000
1197.0000	1077.0000
1560.0000	1236.0000
1533.0000	1281.0000
2157.0000	1434.0000
2145.0000	1404.0000
2139.0000	1383.0000
2049.0000	1284.0000
1980.0000	1290.0000
1716.0000	1392.0000
2247.0000	879.0000
1806.0000	660.0000
1503.0000	696.0000
1656.0000	951.0000
1476.0000	954.0000
1251.0000	1359.0000
1278.0000	1407.0000
1038.0000	1638.0000
1626.0000	1827.0000
1473.0000	1827.0000
1899.0000	1764.0000
393.0000	1806.0000
348.0000	1749.0000
336.0000	1806.0000
3.0000	1800.0000
234.0000	1524.0000
699.0000	1851.0000
825.0000	849.0000
